Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome_Uncapped,Attrition_Numeric,Age_Group,Tenure_Group,Cluster,Persona,PCA1,PCA2
25,No,Travel_Rarely,1280,Research & Development,7,1,Medical,4,Male,64,2,1,Research Scientist,4,Married,2889.0,Upto 5k,26897,1,No,11,3,3,2,2,2,3,2,2,2,1.0,2889,0,18-25,0-2 Yrs,0,Junior Core,-2.4014,0.0422
25,No,Travel_Rarely,959,Sales,28,3,Life Sciences,1,Male,41,2,2,Sales Executive,3,Married,8639.0,5k-10k,24835,2,No,18,3,4,0,6,3,3,2,2,2,3.0,8639,0,18-25,0-2 Yrs,0,Junior Core,-0.965,0.2007
25,No,Travel_Rarely,685,Research & Development,1,3,Life Sciences,1,Female,62,3,2,Manufacturing Director,3,Married,4898.0,Upto 5k,7505,0,No,12,3,4,2,5,3,3,4,2,1,3.0,4898,0,18-25,3-5 Yrs,0,Junior Core,-1.2931,0.1054
25,No,Non-Travel,675,Research & Development,5,2,Life Sciences,2,Male,85,4,2,Healthcare Representative,1,Divorced,4000.0,Upto 5k,18384,1,No,12,3,4,2,6,2,3,6,3,1,5.0,4000,0,18-25,6-10 Yrs,0,Junior Core,-1.0137,0.7593
25,No,Travel_Rarely,891,Sales,4,2,Life Sciences,2,Female,99,2,2,Sales Executive,4,Single,4487.0,Upto 5k,12090,1,Yes,11,3,2,0,5,3,3,5,4,1,3.0,4487,0,18-25,3-5 Yrs,0,Junior Core,-1.2701,0.2655
25,Yes,Travel_Rarely,688,Research & Development,3,3,Medical,1,Male,91,3,1,Laboratory Technician,1,Married,4031.0,Upto 5k,9396,5,No,13,3,3,1,6,5,3,2,2,0,3.0,4031,1,18-25,0-2 Yrs,0,Junior Core,-1.8622,0.2175
25,No,Travel_Rarely,622,Sales,13,1,Medical,2,Male,40,3,1,Sales Representative,3,Married,2096.0,Upto 5k,26376,1,No,11,3,3,0,7,1,3,7,4,0,6.0,2096,0,18-25,6-10 Yrs,0,Junior Core,-1.404,1.4772
25,No,Travel_Rarely,810,Sales,8,3,Life Sciences,4,Male,57,4,2,Sales Executive,2,Married,4851.0,Upto 5k,15678,0,No,22,4,3,1,4,4,3,3,2,1,2.0,4851,0,18-25,3-5 Yrs,0,Junior Core,-1.5107,-0.0204
25,No,Travel_Rarely,883,Sales,26,1,Medical,3,Female,32,3,2,Sales Executive,4,Single,6180.0,5k-10k,22807,1,No,23,4,2,0,6,5,2,6,5,1,4.0,6180,0,18-25,6-10 Yrs,0,Junior Core,-0.8717,0.8245
25,No,Travel_Rarely,180,Research & Development,2,1,Medical,1,Male,65,4,1,Research Scientist,1,Single,3424.0,Upto 5k,21632,7,No,13,3,3,0,6,3,2,4,3,0,1.0,3424,0,18-25,3-5 Yrs,0,Junior Core,-1.9787,0.0146
25,No,Travel_Rarely,141,Sales,3,1,Other,3,Male,98,3,2,Sales Executive,1,Married,4194.0,Upto 5k,14363,1,Yes,18,3,4,0,5,3,3,5,3,0,3.0,4194,0,18-25,3-5 Yrs,0,Junior Core,-1.3008,0.2642
25,No,Travel_Rarely,583,Sales,4,1,Marketing,3,Male,87,2,2,Sales Executive,1,Married,4256.0,Upto 5k,18154,1,No,12,3,1,0,5,1,4,5,2,0,3.0,4256,0,18-25,3-5 Yrs,0,Junior Core,-1.294,0.2788
25,Yes,Travel_Rarely,867,Sales,19,2,Marketing,3,Male,36,2,1,Sales Representative,2,Married,2413.0,Upto 5k,18798,1,Yes,18,3,3,3,1,2,3,1,0,0,0.0,2413,1,18-25,0-2 Yrs,0,Junior Core,-2.6615,0.0322
25,Yes,Travel_Rarely,1219,Research & Development,4,1,Technical Degree,4,Male,32,3,1,Laboratory Technician,4,Married,3691.0,Upto 5k,4605,1,Yes,15,3,2,1,7,3,4,7,7,5,6.0,3691,1,18-25,6-10 Yrs,0,Junior Core,-1.2426,1.2214
25,No,Travel_Rarely,1356,Sales,10,4,Life Sciences,3,Male,57,3,2,Sales Executive,4,Single,4950.0,Upto 5k,20623,0,No,14,3,2,0,5,4,3,4,3,1,1.0,4950,0,18-25,3-5 Yrs,0,Junior Core,-1.4663,-0.1168
25,Yes,Travel_Frequently,599,Sales,24,1,Life Sciences,3,Male,73,1,1,Sales Representative,4,Single,1118.0,Upto 5k,8040,1,Yes,14,3,4,0,1,4,3,1,0,1,0.0,1118,1,18-25,0-2 Yrs,0,Junior Core,-2.7934,0.1979
25,No,Travel_Rarely,266,Research & Development,1,3,Medical,4,Female,40,3,1,Research Scientist,2,Single,2096.0,Upto 5k,18830,1,No,18,3,4,0,2,3,2,2,2,2,1.0,2096,0,18-25,0-2 Yrs,0,Junior Core,-2.4855,-0.0213
25,No,Travel_Rarely,882,Research & Development,19,1,Medical,4,Male,67,3,1,Laboratory Technician,4,Married,3669.0,Upto 5k,9075,3,No,11,3,3,3,7,6,2,3,2,1,2.0,3669,0,18-25,3-5 Yrs,0,Junior Core,-1.8602,0.4026
25,No,Travel_Rarely,1372,Sales,18,1,Life Sciences,1,Male,93,4,2,Sales Executive,3,Married,6232.0,5k-10k,12477,2,No,11,3,2,0,6,3,2,3,2,1,2.0,6232,0,18-25,3-5 Yrs,0,Junior Core,-1.244,0.0475
25,No,Travel_Rarely,949,Research & Development,1,3,Technical Degree,1,Male,81,3,1,Laboratory Technician,4,Married,3229.0,Upto 5k,4910,4,No,11,3,2,1,7,2,2,3,2,0,2.0,3229,0,18-25,3-5 Yrs,0,Junior Core,-1.9123,0.1001
25,Yes,Travel_Rarely,383,Sales,9,2,Life Sciences,1,Male,68,2,1,Sales Representative,1,Married,4400.0,Upto 5k,15182,3,No,12,3,1,0,6,2,3,3,2,2,2.0,4400,1,18-25,3-5 Yrs,0,Junior Core,-1.8486,0.1956
25,No,Travel_Frequently,772,Research & Development,2,1,Life Sciences,4,Male,77,4,2,Manufacturing Director,3,Divorced,5206.0,5k-10k,4973,1,No,17,3,3,2,7,6,3,7,7,0,7.0,5206,0,18-25,6-10 Yrs,1,Mid-Level Professionals,-0.5839,1.0828
25,No,Travel_Rarely,309,Human Resources,2,3,Human Resources,3,Female,82,3,1,Human Resources,2,Married,2187.0,Upto 5k,19655,4,No,14,3,3,0,6,3,3,2,0,1,2.0,2187,0,18-25,0-2 Yrs,0,Junior Core,-2.144,0.114
25,No,Travel_Rarely,977,Research & Development,2,1,Other,4,Male,57,3,1,Laboratory Technician,3,Divorced,3977.0,Upto 5k,7298,6,Yes,19,3,3,1,7,2,2,2,2,0,2.0,3977,0,18-25,0-2 Yrs,0,Junior Core,-1.899,-0.0065
25,No,Travel_Rarely,1382,Sales,8,2,Other,1,Female,85,3,2,Sales Executive,3,Divorced,4907.0,Upto 5k,13684,0,Yes,22,4,2,1,6,3,2,5,3,0,4.0,4907,0,18-25,3-5 Yrs,0,Junior Core,-1.0741,0.4884
26,Yes,Travel_Rarely,1357,Research & Development,25,3,Life Sciences,1,Male,48,1,1,Laboratory Technician,3,Single,2293.0,Upto 5k,10558,1,No,12,3,3,0,1,2,2,1,0,0,1.0,2293,1,26-35,0-2 Yrs,0,Junior Core,-2.5435,0.298
26,No,Travel_Rarely,1443,Sales,23,3,Marketing,3,Female,47,2,2,Sales Executive,4,Married,4157.0,Upto 5k,21436,7,Yes,19,3,3,1,5,2,2,2,2,0,0.0,4157,0,26-35,0-2 Yrs,0,Junior Core,-1.7256,-0.2314
26,No,Travel_Rarely,841,Research & Development,6,3,Other,3,Female,46,2,1,Research Scientist,2,Married,2368.0,Upto 5k,23300,1,No,19,3,3,0,5,3,2,5,4,4,3.0,2368,0,26-35,3-5 Yrs,0,Junior Core,-1.863,0.5885
26,No,Travel_Rarely,1355,Human Resources,25,1,Life Sciences,3,Female,61,3,1,Human Resources,3,Married,2942.0,Upto 5k,8916,1,No,23,4,4,1,8,3,3,8,7,5,7.0,2942,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-1.0595,1.861
26,No,Travel_Frequently,1479,Research & Development,1,3,Life Sciences,3,Female,84,3,2,Manufacturing Director,2,Divorced,6397.0,5k-10k,26767,1,No,20,4,1,1,6,6,1,6,5,1,4.0,6397,0,26-35,6-10 Yrs,0,Junior Core,-0.8213,0.3148
26,No,Travel_Frequently,496,Research & Development,11,2,Medical,1,Male,60,3,2,Healthcare Representative,1,Married,4741.0,Upto 5k,22722,1,Yes,13,3,3,1,5,3,3,5,3,3,3.0,4741,0,26-35,3-5 Yrs,0,Junior Core,-1.204,0.3364
26,Yes,Travel_Rarely,1449,Research & Development,16,4,Medical,1,Male,45,3,1,Laboratory Technician,2,Divorced,2373.0,Upto 5k,14180,2,Yes,13,3,4,1,5,2,3,3,2,0,2.0,2373,1,26-35,3-5 Yrs,0,Junior Core,-2.0783,0.4153
26,Yes,Travel_Rarely,950,Sales,4,4,Marketing,4,Male,48,2,2,Sales Executive,4,Single,5828.0,5k-10k,8450,1,Yes,12,3,2,0,8,0,3,8,7,7,4.0,5828,1,26-35,6-10 Yrs,0,Junior Core,-0.63,0.5311
26,No,Travel_Rarely,933,Sales,1,3,Life Sciences,3,Male,57,3,2,Sales Executive,3,Married,5296.0,5k-10k,20156,1,No,17,3,2,1,8,3,3,8,7,7,7.0,5296,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.4132,1.0818
26,Yes,Travel_Frequently,575,Research & Development,3,1,Technical Degree,3,Male,73,3,1,Research Scientist,1,Single,3102.0,Upto 5k,6582,0,No,22,4,3,0,7,2,3,6,4,0,4.0,3102,1,26-35,6-10 Yrs,0,Junior Core,-1.5127,0.7303
26,No,Travel_Rarely,1349,Research & Development,23,3,Life Sciences,1,Female,90,3,1,Research Scientist,4,Divorced,2886.0,Upto 5k,3032,1,No,22,4,2,2,3,3,1,3,2,0,2.0,2886,0,26-35,3-5 Yrs,0,Junior Core,-2.1431,0.5478
26,Yes,Travel_Frequently,426,Human Resources,17,4,Life Sciences,2,Female,58,3,1,Human Resources,3,Divorced,2741.0,Upto 5k,22808,0,Yes,11,3,2,1,8,2,2,7,7,1,0.0,2741,1,26-35,6-10 Yrs,0,Junior Core,-1.7842,0.3041
26,No,Travel_Rarely,775,Sales,29,2,Medical,1,Male,45,3,2,Sales Executive,3,Divorced,4306.0,Upto 5k,4267,5,No,12,3,1,2,8,5,3,0,0,0,0.0,4306,0,26-35,0-2 Yrs,0,Junior Core,-1.6559,-0.3461
26,Yes,Travel_Rarely,471,Research & Development,24,3,Technical Degree,3,Male,66,1,1,Laboratory Technician,4,Single,2340.0,Upto 5k,23213,1,Yes,18,3,2,0,1,3,1,1,0,0,0.0,2340,1,26-35,0-2 Yrs,0,Junior Core,-2.6299,0.0855
26,No,Travel_Rarely,703,Sales,28,2,Marketing,1,Male,66,3,2,Sales Executive,2,Married,6272.0,5k-10k,7428,1,No,20,4,4,2,6,5,4,5,3,1,4.0,6272,0,26-35,3-5 Yrs,0,Junior Core,-0.8884,0.732
26,No,Travel_Rarely,991,Research & Development,6,3,Life Sciences,3,Female,71,3,1,Laboratory Technician,4,Married,2659.0,Upto 5k,17759,1,Yes,13,3,3,1,3,2,3,3,2,0,2.0,2659,0,26-35,3-5 Yrs,0,Junior Core,-2.1729,0.2513
26,No,Travel_Frequently,575,Research & Development,1,2,Life Sciences,1,Female,71,1,1,Laboratory Technician,4,Divorced,4364.0,Upto 5k,5288,3,No,14,3,1,1,5,2,3,2,2,2,0.0,4364,0,26-35,0-2 Yrs,0,Junior Core,-2.1244,-0.4375
26,Yes,Travel_Rarely,1146,Sales,8,3,Technical Degree,4,Male,38,2,2,Sales Executive,1,Single,5326.0,5k-10k,3064,6,No,17,3,3,0,6,2,2,4,3,1,2.0,5326,1,26-35,3-5 Yrs,0,Junior Core,-1.2398,-0.0426
26,Yes,Travel_Frequently,887,Research & Development,5,2,Medical,3,Female,88,2,1,Research Scientist,3,Married,2366.0,Upto 5k,20898,1,Yes,14,3,1,1,8,2,3,8,7,1,7.0,2366,1,26-35,6-10 Yrs,0,Junior Core,-1.1264,1.53
26,No,Travel_Frequently,1283,Sales,1,3,Medical,3,Male,52,2,2,Sales Executive,1,Single,4294.0,Upto 5k,11148,1,No,12,3,2,0,7,2,3,7,7,0,7.0,4294,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.6412,1.0752
26,No,Travel_Rarely,1066,Research & Development,2,2,Medical,4,Male,32,4,2,Manufacturing Director,4,Married,5472.0,5k-10k,3334,1,No,12,3,2,0,8,2,3,8,7,1,3.0,5472,0,26-35,6-10 Yrs,0,Junior Core,-0.7585,0.3236
26,Yes,Non-Travel,265,Sales,29,2,Medical,2,Male,79,1,2,Sales Executive,1,Single,4969.0,Upto 5k,21813,8,No,18,3,4,0,7,6,3,2,2,2,2.0,4969,1,26-35,0-2 Yrs,0,Junior Core,-1.3371,0.1796
26,Yes,Travel_Frequently,342,Research & Development,2,3,Life Sciences,1,Male,57,3,1,Research Scientist,1,Married,2042.0,Upto 5k,15346,6,Yes,14,3,2,1,6,2,3,3,2,1,2.0,2042,1,26-35,3-5 Yrs,0,Junior Core,-2.0575,0.1621
26,No,Travel_Frequently,921,Research & Development,1,1,Medical,1,Female,66,2,1,Research Scientist,3,Divorced,2007.0,Upto 5k,25265,1,No,13,3,3,2,5,5,3,5,3,1,3.0,2007,0,26-35,3-5 Yrs,0,Junior Core,-1.9022,0.5183
26,No,Travel_Rarely,192,Research & Development,1,2,Medical,1,Male,59,2,1,Laboratory Technician,1,Married,3955.0,Upto 5k,11141,1,No,16,3,1,2,6,2,3,5,3,1,3.0,3955,0,26-35,3-5 Yrs,0,Junior Core,-1.6408,0.3887
26,Yes,Travel_Rarely,1330,Research & Development,21,3,Medical,1,Male,37,3,1,Laboratory Technician,3,Divorced,2377.0,Upto 5k,19373,1,No,20,4,3,1,1,0,2,1,1,0,0.0,2377,1,26-35,0-2 Yrs,0,Junior Core,-2.6272,0.0287
26,No,Travel_Rarely,1384,Research & Development,3,4,Medical,1,Male,82,4,1,Laboratory Technician,4,Married,4420.0,Upto 5k,13421,1,No,22,4,2,1,8,2,3,8,7,0,7.0,4420,0,26-35,6-10 Yrs,0,Junior Core,-0.915,1.3752
26,No,Travel_Rarely,583,Research & Development,4,2,Life Sciences,3,Male,53,3,1,Research Scientist,4,Single,2875.0,Upto 5k,9973,1,Yes,20,4,2,0,8,2,2,8,5,2,2.0,2875,0,26-35,6-10 Yrs,0,Junior Core,-1.529,0.5245
26,No,Travel_Rarely,683,Research & Development,2,1,Medical,1,Male,36,2,1,Research Scientist,4,Single,3904.0,Upto 5k,4050,0,No,12,3,4,0,5,2,3,4,3,1,1.0,3904,0,26-35,3-5 Yrs,0,Junior Core,-1.9521,-0.0378
26,No,Travel_Rarely,652,Research & Development,7,3,Other,3,Male,100,4,1,Laboratory Technician,1,Single,3578.0,Upto 5k,23577,0,No,12,3,4,0,8,2,3,7,7,0,7.0,3578,0,26-35,6-10 Yrs,0,Junior Core,-1.0647,1.4149
26,No,Travel_Rarely,474,Research & Development,3,3,Life Sciences,1,Female,89,3,1,Research Scientist,4,Married,2061.0,Upto 5k,11133,1,No,21,4,1,0,1,5,3,1,0,0,0.0,2061,0,26-35,0-2 Yrs,0,Junior Core,-2.6666,-0.2808
26,No,Non-Travel,786,Research & Development,7,3,Medical,4,Male,76,3,1,Laboratory Technician,4,Single,2570.0,Upto 5k,11925,1,No,20,4,3,0,7,5,3,7,7,5,7.0,2570,0,26-35,6-10 Yrs,0,Junior Core,-1.229,1.4903
26,No,Travel_Rarely,390,Research & Development,17,4,Medical,4,Male,62,1,1,Laboratory Technician,3,Married,2305.0,Upto 5k,6217,1,No,15,3,3,3,3,3,4,3,2,0,2.0,2305,0,26-35,3-5 Yrs,0,Junior Core,-2.2053,0.4721
26,Yes,Travel_Rarely,920,Human Resources,20,2,Medical,4,Female,69,3,1,Human Resources,2,Married,2148.0,Upto 5k,6889,0,Yes,11,3,3,0,6,3,3,5,1,1,4.0,2148,1,26-35,3-5 Yrs,0,Junior Core,-1.7294,1.0304
26,No,Travel_Rarely,572,Sales,10,3,Medical,3,Male,46,3,2,Sales Executive,4,Single,4684.0,Upto 5k,9125,1,No,13,3,1,0,5,4,3,5,3,1,2.0,4684,0,26-35,3-5 Yrs,0,Junior Core,-1.3013,0.1298
26,No,Travel_Rarely,482,Research & Development,1,2,Life Sciences,2,Female,90,2,1,Research Scientist,3,Married,2933.0,Upto 5k,14908,1,Yes,13,3,3,1,1,3,2,1,0,1,0.0,2933,0,26-35,0-2 Yrs,0,Junior Core,-2.5772,-0.3675
26,No,Travel_Frequently,1096,Research & Development,6,3,Other,3,Male,61,4,1,Laboratory Technician,4,Married,2544.0,Upto 5k,7102,0,No,18,3,1,1,8,3,3,7,7,7,7.0,2544,0,26-35,6-10 Yrs,0,Junior Core,-1.1719,1.4562
26,No,Travel_Rarely,157,Research & Development,1,3,Medical,3,Male,95,3,1,Laboratory Technician,1,Single,2867.0,Upto 5k,20006,0,No,13,3,4,0,8,6,2,7,7,7,6.0,2867,0,26-35,6-10 Yrs,0,Junior Core,-1.2314,1.155
26,No,Travel_Rarely,1167,Sales,5,3,Other,4,Female,30,2,1,Sales Representative,3,Single,2966.0,Upto 5k,21378,0,No,18,3,4,0,5,2,3,4,2,0,0.0,2966,0,26-35,3-5 Yrs,0,Junior Core,-2.1388,-0.1206
26,No,Travel_Rarely,1167,Sales,5,3,Other,4,Female,30,2,1,Sales Representative,3,Single,2966.0,Upto 5k,21378,0,No,18,3,4,0,5,2,3,4,2,0,5.0,2966,0,26-35,3-5 Yrs,0,Junior Core,-1.684,0.8373
27,No,Travel_Rarely,591,Research & Development,2,1,Medical,1,Male,40,3,1,Laboratory Technician,2,Married,3468.0,Upto 5k,16632,9,No,12,3,4,1,6,3,3,2,2,2,2.0,3468,0,26-35,0-2 Yrs,0,Junior Core,-1.9372,-0.0437
27,No,Travel_Rarely,1240,Research & Development,2,4,Life Sciences,4,Female,33,3,1,Laboratory Technician,1,Divorced,2341.0,Upto 5k,19715,1,No,13,3,4,1,1,6,3,1,0,0,0.0,2341,0,26-35,0-2 Yrs,0,Junior Core,-2.6007,-0.3571
27,No,Travel_Frequently,994,Sales,8,3,Life Sciences,4,Male,37,3,3,Sales Executive,3,Single,8726.0,5k-10k,2975,1,No,15,3,4,0,9,0,3,9,8,1,7.0,8726,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.5174,0.8276
27,No,Non-Travel,691,Research & Development,9,3,Medical,4,Male,57,3,1,Research Scientist,2,Divorced,2024.0,Upto 5k,5970,6,No,18,3,4,1,6,1,1,2,2,2,2.0,2024,0,26-35,0-2 Yrs,0,Junior Core,-2.0837,0.167
27,No,Non-Travel,1450,Research & Development,3,3,Medical,3,Male,79,2,1,Research Scientist,3,Divorced,2566.0,Upto 5k,25326,1,Yes,15,3,4,1,1,2,2,1,1,0,1.0,2566,0,26-35,0-2 Yrs,0,Junior Core,-2.4862,-0.1603
27,No,Travel_Rarely,1157,Research & Development,17,3,Technical Degree,3,Male,51,3,1,Research Scientist,2,Married,3058.0,Upto 5k,13364,0,Yes,16,3,4,1,6,3,2,5,2,1,1.0,3058,0,26-35,3-5 Yrs,0,Junior Core,-1.8721,0.3066
27,No,Travel_Rarely,894,Research & Development,9,3,Medical,4,Female,99,3,1,Research Scientist,2,Single,2279.0,Upto 5k,11781,1,No,16,3,4,0,7,2,2,7,7,0,3.0,2279,0,26-35,6-10 Yrs,0,Junior Core,-1.5849,0.7352
27,No,Travel_Frequently,472,Research & Development,1,1,Technical Degree,3,Male,60,2,2,Manufacturing Director,1,Married,4298.0,Upto 5k,9679,5,No,19,3,3,1,6,1,3,2,2,2,0.0,4298,0,26-35,0-2 Yrs,0,Junior Core,-1.6217,-0.6994
27,No,Travel_Frequently,1242,Sales,20,3,Life Sciences,4,Female,90,3,2,Sales Executive,3,Single,9981.0,5k-10k,12916,1,No,14,3,4,0,7,2,3,7,7,0,7.0,9981,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.0095,1.0514
27,No,Travel_Rarely,1220,Research & Development,5,3,Life Sciences,3,Female,85,3,1,Research Scientist,2,Single,2478.0,Upto 5k,20938,1,Yes,12,3,2,0,4,2,2,4,3,1,2.0,2478,0,26-35,3-5 Yrs,0,Junior Core,-2.0302,0.266
27,No,Travel_Rarely,1377,Sales,2,3,Life Sciences,4,Male,74,3,2,Sales Executive,3,Single,4478.0,Upto 5k,5242,1,Yes,11,3,1,0,5,3,3,5,4,0,4.0,4478,0,26-35,3-5 Yrs,0,Junior Core,-1.1063,0.3373
27,No,Non-Travel,210,Sales,1,1,Marketing,3,Male,73,3,2,Sales Executive,2,Married,6349.0,5k-10k,22107,0,Yes,13,3,4,1,6,0,3,5,4,1,4.0,6349,0,26-35,3-5 Yrs,0,Junior Core,-0.8533,0.1939
27,No,Travel_Rarely,1130,Sales,8,4,Marketing,2,Female,56,3,2,Sales Executive,2,Married,6214.0,5k-10k,3415,1,No,18,3,1,1,8,3,3,8,7,0,7.0,6214,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.2785,1.1145
27,No,Travel_Rarely,1469,Research & Development,1,2,Medical,4,Male,82,3,1,Laboratory Technician,2,Divorced,3816.0,Upto 5k,17881,1,No,11,3,2,1,5,2,3,5,2,0,4.0,3816,0,26-35,3-5 Yrs,0,Junior Core,-1.5871,0.5636
27,No,Travel_Rarely,798,Research & Development,6,4,Medical,1,Female,66,2,1,Research Scientist,3,Divorced,2187.0,Upto 5k,5013,0,No,12,3,3,2,6,5,2,5,3,0,3.0,2187,0,26-35,3-5 Yrs,0,Junior Core,-1.7843,0.5397
27,Yes,Travel_Rarely,1420,Sales,2,1,Marketing,3,Male,85,3,1,Sales Representative,1,Divorced,3041.0,Upto 5k,16346,0,No,11,3,2,1,5,3,3,4,3,0,2.0,3041,1,26-35,3-5 Yrs,0,Junior Core,-1.913,0.1616
27,No,Travel_Rarely,1115,Research & Development,3,4,Medical,1,Male,54,2,1,Research Scientist,4,Single,2045.0,Upto 5k,15174,0,No,13,3,4,0,5,0,3,4,2,1,1.0,2045,0,26-35,3-5 Yrs,0,Junior Core,-2.1064,0.0457
27,No,Travel_Frequently,1410,Sales,3,1,Medical,4,Female,71,4,2,Sales Executive,4,Divorced,4647.0,Upto 5k,16673,1,Yes,20,4,2,2,6,3,3,6,5,0,4.0,4647,0,26-35,6-10 Yrs,0,Junior Core,-0.964,0.4101
27,No,Travel_Rarely,608,Research & Development,1,2,Life Sciences,3,Female,68,3,3,Manufacturing Director,1,Married,7412.0,5k-10k,6009,1,No,11,3,4,0,9,3,3,9,7,0,7.0,7412,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.3791,0.7759
27,No,Travel_Frequently,294,Research & Development,10,2,Life Sciences,4,Male,32,3,3,Manufacturing Director,1,Divorced,8793.0,5k-10k,4809,1,No,21,4,3,2,9,4,2,9,7,1,7.0,8793,0,26-35,6-10 Yrs,1,Mid-Level Professionals,0.5251,0.8602
27,No,Travel_Rarely,975,Research & Development,7,3,Medical,4,Female,55,2,2,Healthcare Representative,1,Single,6811.0,5k-10k,23398,8,No,19,3,1,0,9,2,1,7,6,0,7.0,6811,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.2213,0.9628
27,No,Travel_Frequently,829,Sales,8,1,Marketing,3,Male,84,3,2,Sales Executive,4,Married,4342.0,Upto 5k,24008,0,No,19,3,2,1,5,3,3,4,2,1,1.0,4342,0,26-35,3-5 Yrs,0,Junior Core,-1.4553,-0.2021
27,No,Travel_Rarely,269,Research & Development,5,1,Technical Degree,3,Male,42,2,3,Research Director,4,Divorced,12808.0,10k-15k,8842,1,Yes,16,3,2,1,9,3,3,9,8,0,8.0,12808,0,26-35,6-10 Yrs,1,Mid-Level Professionals,1.0289,0.7293
27,No,Non-Travel,443,Research & Development,3,3,Medical,4,Male,50,3,1,Research Scientist,4,Married,1706.0,Upto 5k,16571,1,No,11,3,3,3,0,6,2,0,0,0,0.0,1706,0,26-35,0-2 Yrs,0,Junior Core,-2.7904,-0.3667
27,No,Travel_Rarely,618,Research & Development,4,3,Life Sciences,2,Female,76,3,1,Research Scientist,3,Single,2318.0,Upto 5k,17808,1,No,19,3,3,0,1,2,3,1,1,0,0.0,2318,0,26-35,0-2 Yrs,0,Junior Core,-2.6024,-0.3194
27,No,Travel_Rarely,1134,Research & Development,16,4,Technical Degree,3,Female,37,3,1,Laboratory Technician,2,Married,2811.0,Upto 5k,12086,9,No,14,3,2,1,4,2,3,2,2,2,2.0,2811,0,26-35,0-2 Yrs,0,Junior Core,-2.1202,0.2837
27,No,Travel_Rarely,1055,Research & Development,2,4,Life Sciences,1,Female,47,3,2,Manufacturing Director,4,Married,4227.0,Upto 5k,4658,0,No,18,3,2,1,4,2,3,3,2,2,2.0,4227,0,26-35,3-5 Yrs,0,Junior Core,-1.5029,-0.1776
27,No,Non-Travel,1277,Research & Development,8,5,Life Sciences,1,Male,87,1,1,Laboratory Technician,3,Married,4621.0,Upto 5k,5869,1,No,19,3,4,3,3,4,3,3,2,1,2.0,4621,0,26-35,3-5 Yrs,0,Junior Core,-1.9322,0.1327
27,No,Travel_Rarely,199,Research & Development,6,3,Life Sciences,4,Male,55,2,1,Research Scientist,3,Married,2539.0,Upto 5k,7950,1,No,13,3,3,1,4,0,3,4,2,2,2.0,2539,0,26-35,3-5 Yrs,0,Junior Core,-2.0235,0.2807
27,No,Travel_Rarely,1103,Research & Development,14,3,Life Sciences,1,Male,42,3,1,Research Scientist,1,Married,2235.0,Upto 5k,14377,1,Yes,14,3,4,2,9,3,2,9,7,6,8.0,2235,0,26-35,6-10 Yrs,1,Mid-Level Professionals,-0.8839,1.9155
27,No,Travel_Rarely,1167,Research & Development,4,2,Life Sciences,1,Male,76,3,1,Research Scientist,3,Divorced,2517.0,Upto 5k,3208,1,No,11,3,2,3,5,2,3,5,3,0,3.0,2517,0,26-35,3-5 Yrs,0,Junior Core,-1.8111,0.5016
27,No,Travel_Rarely,1291,Sales,11,3,Medical,3,Female,98,4,1,Sales Representative,4,Married,2534.0,Upto 5k,6527,8,No,14,3,2,1,5,4,3,1,0,0,0.0,2534,0,26-35,0-2 Yrs,0,Junior Core,-2.3367,-0.2736
27,No,Travel_Frequently,793,Sales,2,1,Life Sciences,4,Male,43,1,2,Sales Executive,4,Single,5071.0,5k-10k,20392,3,No,20,4,2,0,8,3,3,6,2,0,0.0,5071,0,26-35,6-10 Yrs,0,Junior Core,-1.1641,-0.4335
27,No,Travel_Rarely,205,Sales,10,3,Marketing,4,Female,98,2,2,Sales Executive,4,Married,5769.0,5k-10k,7100,1,Yes,11,3,4,0,6,3,3,6,2,4,4.0,5769,0,26-35,6-10 Yrs,0,Junior Core,-0.8456,0.4729
27,Yes,Travel_Rarely,135,Research & Development,17,4,Life Sciences,4,Female,51,3,1,Research Scientist,3,Single,2394.0,Upto 5k,25681,1,Yes,13,3,4,0,8,2,3,8,2,7,7.0,2394,1,26-35,6-10 Yrs,0,Junior Core,-1.0818,1.705
27,No,Travel_Rarely,1377,Research & Development,11,1,Life Sciences,2,Male,91,3,1,Laboratory Technician,1,Married,2099.0,Upto 5k,7679,0,No,14,3,2,0,6,3,4,5,0,1,4.0,2099,0,26-35,3-5 Yrs,0,Junior Core,-1.7005,0.8274
